Country Name,Country Code,Series Name,Series Code,2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Cuba,CUB,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cuba,CUB,Individuals using the Internet (% of population),IT.NET.USER.ZS,3.770585038,5.241269054,8.407984759,9.738062208,11.15960131,11.69,12.94,14.33,15.9,16.0172908,21.2,27.93,29.07018437,37.30509742,42.97867519,57.14840432,62.67892362,67.97080866,74,..
Cuba,CUB,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,5.90196277316891,5.71724484011974,5.86647424631139,6.07374485263443,5.11488920270865,5.04838764008942,4.58308397055257,5.03264045899106,4.49855257957249,4.75229718837545,5.51651258333398,5.97373577049935,5.30649004073527,5.4658912930471,5.04626863722869,..,..,..,..,..
Curacao,CUW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.397065104525922,0.288184818806258,0.208461862638146,0.676426256637825,1.63593427021512,2.46996230533068,2.18804462216893,-0.531309449721988,0.0823059603675347,0.61260857683078,-0.0658896550454386,-0.811687042428204,-1.20136046840142,0.290948655517425,-0.873007464762182,-1.73222576142722,-2.1668824419926,-3.37179982634609,-18.4384703505394,..
Curacao,CUW,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,9.77999973297119,..,13.0299997329712,12.6099996566772,11.710000038147,..,..,13.4300003051758,..,19.0699996948242,..
Curacao,CUW,"Population, total",SP.POP.TOTL,129205,131897,134192,137658,141239,144056,145880,146833,148703,150831,152088,153822,155909,157980,159664,160175,159336,157441,154947,152369
Curacao,CUW,Population growth (annual %),SP.POP.GROW,0.122361119924304,2.06210246711066,1.72502952808587,2.55007380740239,2.56811425717747,1.97486219793502,1.25822530732751,0.65115206175087,1.26551415533004,1.42089766276671,0.829929595036991,1.13367890654299,1.34764139563651,1.31959390251523,1.06031644056836,0.319536038312865,-0.525178744011738,-1.19643951751799,-1.59676619476798,-1.6777912474095
Curacao,CUW,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,2933128491.62011,3024525139.6648,3039944134.07821,3048435754.18994,3042737430.1676,3014748603.35196,3009497206.70391,3020388817.27231,2995185487.30261,2496174735.64702,..
Curacao,CUW,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,19446.4565747102,19886.6783682132,19762.739621629,19552.660553207,19260.269845345,18881.8306152417,18788.8072839326,18956.0979142963,19024.1772302171,16109.8616665506,..
Curacao,CUW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,..,..,..,74.709756097561,75.3634146341464,75.309756097561,76.1560975609756,..,77.4731707317073,77.5243902439024,77.8268292682927,77.9756097560976,78.0756097560976,77.719512195122,78.0170731707317,..,..,..,..
Curacao,CUW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.391389432485314,1.63371391441571,1.37912138094802,4.1171171171171,3.11499524097951,2.99572039942938,6.87632393677692,1.75331605427657,2.77944261312558,2.33253152562139,3.18398746349455,1.33232086152148,1.49873969616456,-0.476542049801981,-0.0472079848934612,1.58558801700291,2.58368756641871,2.62220783425056,..,..
Curacao,CUW,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,75.4151748217441,81.1648585918578,85.1956804092839,97.2727835361358,84.0183277171187,88.3926786019718,99.7771555911091,103.472542898834,91.9415602315538,88.4069126028552,80.2974387221151,76.717811874583,..,..,..,..,..
Curacao,CUW,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,59.4962849609475,63.3906524770353,60.8534420640082,69.4667581954085,60.6840139427977,55.5395332218441,73.5767479953526,78.3520198008829,71.4049434898465,74.8474352630711,64.7663637198201,59.3988584982581,..,..,..,..,..
Curacao,CUW,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61.85551074,68.12721625,..,..,..,..
Curacao,CUW,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,CUW,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,30.2133527525139,33.4833595489869,31.8538143000319,19.9790987889592,13.5529921995,19.0366015273212,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,CYP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.72295649883057,2.6232861229859,5.02634392575987,4.85300383835666,4.71382866563106,5.09806845261184,3.6468119905756,-2.01526235906867,2.01469570699406,0.401437941132741,-3.44682208589713,-6.55307825499119,-1.82930910922002,3.38307971194378,6.45455446625895,5.85254035493243,5.69284172448825,5.28318739627791,-4.98429265744747,5.51268536405595
Cyprus,CYP,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.29999995231628,4.1399998664856,4.32999992370605,5.30000019073486,4.53999996185303,3.92000007629395,3.65000009536743,5.3600001335144,6.26000022888184,7.8600001335144,11.8000001907349,15.8699998855591,16.0900001525879,14.9099998474121,12.9499998092651,11.0500001907349,8.36999988555908,7.07000017166138,7.59000015258789,7.46000003814697
Cyprus,CYP,"Population, total",SP.POP.TOTL,976968,993562,1010410,1027657,1045508,1063708,1081568,1098089,1112617,1124837,1135046,1143866,1152297,1160987,1170189,1179685,1189262,1198574,1207361,1215588
Cyprus,CYP,Population growth (annual %),SP.POP.GROW,1.72352377749108,1.68425675014878,1.68150023764138,1.69252646937112,1.72214379291535,1.72580254662518,1.66509229053254,1.51595561986658,1.31435017990175,1.09232382023245,0.903504247637881,0.774057448341904,0.734358831588459,0.751316386354157,0.789476881596144,0.808217946249284,0.80854929846874,0.779957016025289,0.7304469214141,0.679092429661897
Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,11420227884.6154,14547325028.3126,17320552500,18433411267.2553,20072786350.5206,23968764029.5647,27844698989.3072,25945391775.4932,25732432719.0773,27565469097.9955,24978513426.6992,23900872625.8467,23156850006.6427,19842404304.8929,20953442550.3653,22870833709.8961,25522671232.8767,25758357774.5438,24692095945.1742,27719337670.0177
Cyprus,CYP,GDP per capita (current US$),NY.GDP.PCAP.CD,16093.21484375,20252.23828125,23792.62109375,24959.259765625,26729.32421875,31244.92578125,35397.36328125,32109.2421875,31023.638671875,32396.38671875,28912.15625,27729.193359375,27163.33203125,23408.3359375,24605.919921875,26608.875,29334.111328125,29206.076171875,27681.56640625,30798.4765625
Cyprus,CYP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.264,78.385,78.506,78.63,78.764,78.91,79.071,79.245,79.43,79.621,79.812,79.999,80.178,80.35,80.513,80.672,80.828,80.982,81.135,..
Cyprus,CYP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.80115505180746,4.13906538686856,2.28621706801675,2.56016132330235,2.30468732978557,2.37265183669722,4.66900841902484,0.326276652249795,2.43004084102253,3.28944939564212,2.38905410042319,-0.399357676464408,-1.35498885446312,-2.09699769053118,-1.42916666666668,0.5317664961745,1.43549119531762,0.250370996758456,-0.638422797978907,2.44608867175472
Cyprus,CYP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,61.2360305015468,56.2425225499031,57.0138062859138,56.2249625665534,56.370599083076,58.0160532639575,62.8441160392005,54.068719899389,58.7213305901389,57.3218859959482,57.2253413533832,59.7798484431786,65.0886299902795,67.4855047475785,68.8439110925156,74.4230180868986,73.7733751398143,75.3804670772515,78.3048376972263,79.9368767787274
Cyprus,CYP,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,62.4053120319487,57.7621459324228,56.889798983029,55.6921102559885,53.4357273848067,53.2588980125664,50.0816009783701,48.7221408291604,50.3797480614863,53.4951590496264,55.3122593814023,61.3603125807344,66.0271468519424,70.1016983991073,70.5389358530197,73.9397395795619,75.0738018631541,75.5938487630194,75.7805118251377,81.0045526887318
Cyprus,CYP,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,3181358209.38615,3450932654.51066,4113824037.25478,4429824566.75242,5942554137.32535,6506542487.54211,1004746547.28046,1281245251.30565,1141718898.06676,1187122352.5629,1191085645.63035,916261841.409657,893890213.595586,807868870.831618,812488586.049062,887692448.704109,924201541.467494,1033463563.89138,1237326347.35603,1611044560.40988
Cyprus,CYP,Individuals using the Internet (% of population),IT.NET.USER.ZS,28.32,30.09,33.83,32.81,35.83,40.77,42.31,49.81,52.99,56.85989235,60.6898684,65.4548,69.33,71.71574092,75.9002054,80.74318897,84.43358252,86.06362996,90.80194723,..
Cyprus,CYP,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,0.686361968517303,..,..,..,..,..,..,0.751,0.754617035388947,..,0.755520224571228,..
Cyprus,CYP,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0.204714995782871,..,1.58351560257717,1.94617464776672,1.43470925138784,1.22213991057696,0.832125210805053,1.7302786932571,0.719025504733435,0.800115927907777,1.93824743666777,1.0490739299883,0.95461499943157,1.29200413096787,1.11093165292102,0.59337874093508,1.26128641123655,1.25148718393691,1.24237903990604,..
Czechia,CZE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.56985532822202,3.58368845880418,4.81426100126959,6.60161752988951,6.76693268125427,5.57033885921025,2.68641195092762,-4.65733109171755,2.43490215904518,1.76035962445222,-0.785004299003617,-0.0459036735515213,2.26210289708078,5.38838083815307,2.5372845203138,5.16872430413071,3.19865610131447,3.02947825716996,-5.79781387689806,3.34265300901824
Czechia,CZE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.01999998092651,7.53999996185303,8.21000003814697,7.92999982833862,7.15000009536743,5.32000017166138,4.3899998664856,6.65999984741211,7.28000020980835,6.71000003814697,6.98000001907349,6.94999980926514,6.1100001335144,5.05000019073486,3.95000004768372,2.89000010490417,2.24000000953674,2.00999999046326,2.54999995231628,2.80999994277954
Czechia,CZE,"Population, total",SP.POP.TOTL,10196916,10193998,10197101,10211216,10238905,10298828,10384603,10443936,10474410,10496088,10510785,10514272,10525347,10546059,10566332,10594438,10629928,10671870,10697858,10703446
Czechia,CZE,Population growth (annual %),SP.POP.GROW,-0.192901617564167,-0.028620590719166,0.0304348483027166,0.138325980046718,0.270795629232185,0.583542205385113,0.829412602993033,0.569729451418061,0.29136167418042,0.206747667335417,0.139925655740972,0.0331699460503076,0.105277581527518,0.196588748472653,0.192048415842684,0.265642663548985,0.334427262299794,0.393788864202175,0.243222682211879,0.0522211181803704
Czechia,CZE,GDP (current US$),NY.GDP.MKTP.CD,82196001050.7474,100090467581.268,119814434353.575,137143471328.274,156264095664.643,190183800884.018,236816485762.988,207434296805.33,209069940963.177,229562733398.948,208857719320.649,211685616592.931,209358834156.329,188033050459.881,196272068576.338,218628940951.675,248950103352.137,252498032247.163,245339322066.759,282340849856.614
Czechia,CZE,GDP per capita (current US$),NY.GDP.PCAP.CD,8060.86870292424,9818.56849307488,11749.8526643577,13430.6698955613,15261.7975911138,18466.5479299216,22804.5776774507,19861.6974295256,19960.0684872157,21871.2660754128,19870.8012123403,20133.1691431353,19890.9199056648,17829.6983223668,18575.2320271915,20636.199952435,23419.7356136502,23660.1488068317,22933.4995909236,26378.4999575477
Czechia,CZE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.2219512195122,75.1707317073171,75.7219512195122,75.9243902439025,76.5243902439024,76.7243902439025,76.9756097560976,77.0780487804878,77.4243902439025,77.8731707317073,78.0756097560976,78.1756097560976,78.8243902439024,78.5780487804878,79.0268292682927,78.9780487804878,79.0292682926829,79.2292682926829,78.2268292682927,..
Czechia,CZE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.90298097019031,0.118739205526785,2.76010781671159,1.85709789109223,2.53399258343632,2.85312437211172,6.35866380152374,1.0193773532923,1.47272727272729,1.91721913635547,3.28762306610408,1.43829787234043,0.343988589646784,0.309364548494974,0.683504209385683,2.45053398460138,2.14949494949492,2.84787595918047,3.16129528497808,3.8398449150015
Czechia,CZE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,46.3305217203237,48.2454810636058,56.431120090335,59.4847335388564,62.1529584259566,63.6782481196559,60.7908510312007,54.4518147241498,62.4859061276726,67.040951691926,70.8826700109956,70.3640354339119,75.6207076036768,74.6168853659096,71.4791907144509,71.5055129948816,71.0193329901205,67.904726969778,64.160286260839,69.529992981117
Czechia,CZE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,45.0041286043534,46.728047793977,57.0578398918942,61.813226864735,64.875423442478,66.1007691863238,62.9516480907081,58.3454298084121,65.5430054071382,70.8218671927368,75.6461865650325,76.0583816157677,81.9542745743788,80.5587781149995,79.1070766309635,79.0271394981121,76.9591647541946,73.8944533212857,70.9919961534051,72.5790245190366
Czechia,CZE,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,23707071208.3116,26955067823.7587,28451131102.2748,29553532656.2902,31456871274.5685,34907225299.1543,37021634956.8126,41608025692.2174,42482660898.3128,40283016690.7132,44884691026.5825,56217652210.6233,54495067818.3817,64490290734.1553,85725304288.2449,147976372277.252,142511752519.564,149855634729.53,166125554207.071,173617578519.974
Czechia,CZE,Individuals using the Internet (% of population),IT.NET.USER.ZS,23.93,34.3,35.5,35.27,47.93,51.93,62.97,64.43,68.82,70.49,73.43000782,74.1104,74.23171164,75.6688387,76.4811987,78.71917285,80.68816754,80.86694441,81.33889705,..
Czechia,CZE,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,0.726969122886658,..,..,..,..,..,..,0.782,0.764516711235046,..,0.752257406711578,..
Czechia,CZE,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,1.35579809493786,1.59193197157063,1.30866480640941,1.05281987567952,1.26230639497043,1.21650566471656,1.09349717374145,0.896249149635946,0.977552917407029,0.813892039303036,0.992316446501574,0.850136999577482,0.764792792139516,0.830079829154479,0.612117977170448,0.620240593205621,..,0.907456891353928,0.719022592436891,..
Denmark,DNK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.46634557149423,0.390058556485101,2.66821926741747,2.33664130821947,3.9130079783106,0.909238928302372,-0.512016744849106,-4.90654772965155,1.87099114718497,1.33677776690328,0.226499791802965,0.933340972371226,1.61939381103033,2.34259110757047,3.24595698524399,2.82173634129026,1.98953731496432,2.11466420842453,-2.06212495876164,4.69343301735276
Denmark,DNK,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.26999998092651,5.40000009536743,5.19999980926514,4.82999992370605,3.90000009536743,3.79999995231628,3.6800000667572,6.40999984741211,7.75,7.76999998092651,7.80000019073486,7.38000011444092,6.92999982833862,6.28000020980835,5.98999977111816,5.82999992370605,5.13000011444092,5.01999998092651,5.6399998664856,5.05999994277954
Denmark,DNK,"Population, total",SP.POP.TOTL,5375931,5390574,5404523,5419432,5437272,5461438,5493621,5523095,5547683,5570572,5591572,5614932,5643475,5683483,5728010,5764980,5793636,5814422,5831404,5856733
Denmark,DNK,Population growth (annual %),SP.POP.GROW,0.319487125340996,0.272010444031566,0.258432282052875,0.275481733409308,0.328645158919929,0.443466054321374,0.587547590258978,0.535079062079429,0.444197154509531,0.411737855195019,0.376272242619955,0.416901360752097,0.507053283010163,0.706423849687002,0.780392644135167,0.643350903737356,0.495838925879129,0.358130915892652,0.291641177476633,0.433414489409722
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,178635163717.431,218096033517.009,251373002954.382,264467336457.17,282884947702.966,319423424509.066,353361038818.383,321241303699.006,321995279401.502,344003137611.271,327148943812.137,343584391647.927,352993631617.708,302673070846.857,313115929314.339,332121063806.391,356841216410.068,347561349210.979,356084867685.639,397104343478.301
Denmark,DNK,GDP per capita (current US$),NY.GDP.PCAP.CD,33228.6935448819,40458.7773986609,46511.5983324305,48799.8256011275,52026.9995142723,58487.0549677696,64322.0635020842,58163.2768762815,58041.3984363385,61753.647131977,58507.5080517852,61191.1937042028,62548.9847332908,53254.8563700916,54663.9983719195,57610.0981801135,61591.9288698958,59775.7350964515,61063.3164304238,67803.0471046403
Denmark,DNK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.8951219512195,77.1439024390244,77.4926829268293,77.8439024390244,78.0951219512195,78.1951219512195,78.4463414634146,78.5975609756098,79.1,79.8,80.0512195121951,80.3,80.7,80.7024390243902,80.8536585365854,81.1024390243903,80.9536585365854,81.4512195121951,81.5512195121951,..
Denmark,DNK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.42443661219694,2.07507820646504,1.15435693124937,1.81781458291257,1.92422138464588,1.69326586220319,3.41626794258375,1.30470991024336,2.31092436974789,2.75868226051246,2.39791485664639,0.789071780078061,0.564020540449518,0.452034153691623,0.249999999999997,1.14713216957606,0.813609467455633,0.758131572511619,0.420711974110026,1.85304543989687
Denmark,DNK,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,38.852495620333,37.0432985323193,38.2793303141397,41.9476153409526,46.6366891837203,48.5853161257883,50.6524324898078,42.6289658299793,43.5770492484191,47.4256465609762,48.610476322948,48.2213220971567,47.6507769059402,48.6300540046819,46.7428482622986,47.9020131257278,50.4151919422829,51.6074689408629,48.430707687352,52.8593552930194
Denmark,DNK,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,45.7044791859005,43.8384088674947,43.9284349569116,47.452125515225,50.7300470194145,51.4825350512378,54.1757974140397,47.1260734604538,50.5229276395878,53.8201489280677,54.6304940173438,54.8288189867113,54.6131394364014,55.418174402012,53.4259805224841,55.0773767829077,56.5598044910739,58.9993349662817,54.8815410876214,59.5660988297274
